Date,GL Account,Credit,Debit,Property Name
06/04/2025,1150 - OPERATING CASH IN BANK,,4.50,Buena Vista
06/04/2025,1150 - OPERATING CASH IN BANK,,985.00,Buena Vista
06/04/2025,1150 - OPERATING CASH IN BANK,,890.00,Buena Vista
06/04/2025,1150 - OPERATING CASH IN BANK,,104.00,Buena Vista
06/04/2025,1150 - OPERATING CASH IN BANK,,10.50,South Bay Plantation
06/04/2025,1150 - OPERATING CASH IN BANK,,4.50,South Bay Plantation
06/04/2025,1150 - OPERATING CASH IN BANK,,"2,150.00",South Bay Plantation
06/04/2025,1150 - OPERATING CASH IN BANK,,9.50,Lakeside Condominiums
06/04/2025,1150 - OPERATING CASH IN BANK,,3.00,Lakeside Condominiums
06/04/2025,1150 - OPERATING CASH IN BANK,,"1,600.00",Lakeside Condominiums
06/04/2025,1150 - OPERATING CASH IN BANK,,10.50,Lakeside Condominiums
06/04/2025,1150 - OPERATING CASH IN BANK,,4.50,Lakeside Condominiums
06/04/2025,1150 - OPERATING CASH IN BANK,,"1,950.00",Lakeside Condominiums
06/04/2025,1150 - OPERATING CASH IN BANK,,9.50,Grove at Temple Terrace
06/04/2025,1150 - OPERATING CASH IN BANK,,3.00,Grove at Temple Terrace
06/04/2025,1150 - OPERATING CASH IN BANK,,"1,500.00",Grove at Temple Terrace
06/04/2025,1150 - OPERATING CASH IN BANK,,9.50,Lakeside Condominiums
06/04/2025,1150 - OPERATING CASH IN BANK,,3.00,Lakeside Condominiums
06/04/2025,1150 - OPERATING CASH IN BANK,,"1,900.00",Lakeside Condominiums
06/04/2025,1150 - OPERATING CASH IN BANK,,10.50,University Townhomes
06/04/2025,1150 - OPERATING CASH IN BANK,,4.50,University Townhomes
06/04/2025,1150 - OPERATING CASH IN BANK,,"1,200.00",University Townhomes
06/04/2025,1150 - OPERATING CASH IN BANK,,10.50,University Townhomes
06/04/2025,1150 - OPERATING CASH IN BANK,,4.50,University Townhomes
06/04/2025,1150 - OPERATING CASH IN BANK,,985.00,University Townhomes
06/04/2025,1150 - OPERATING CASH IN BANK,,215.00,University Townhomes
06/04/2025,1150 - OPERATING CASH IN BANK,,"1,000.00",University Townhomes
06/04/2025,1150 - OPERATING CASH IN BANK,,200.00,University Townhomes
06/04/2025,1150 - OPERATING CASH IN BANK,,10.50,University Townhomes
06/04/2025,1150 - OPERATING CASH IN BANK,,4.50,University Townhomes
06/04/2025,1150 - OPERATING CASH IN BANK,,9.50,Luna At Hollywood
06/04/2025,1150 - OPERATING CASH IN BANK,,3.00,Luna At Hollywood
06/04/2025,1150 - OPERATING CASH IN BANK,,"2,075.00",Luna At Hollywood
06/04/2025,1150 - OPERATING CASH IN BANK,,"1,485.00",Laguna Place
06/04/2025,1150 - OPERATING CASH IN BANK,,10.50,Laguna Place
06/04/2025,1150 - OPERATING CASH IN BANK,,4.50,Laguna Place
06/04/2025,1150 - OPERATING CASH IN BANK,,"1,200.00",Castle Creek Apartments
06/04/2025,1150 - OPERATING CASH IN BANK,,10.50,Castle Creek Apartments
06/04/2025,1150 - OPERATING CASH IN BANK,,4.50,Castle Creek Apartments
06/04/2025,1150 - OPERATING CASH IN BANK,,10.50,University Townhomes
06/04/2025,1150 - OPERATING CASH IN BANK,,4.50,University Townhomes
06/04/2025,1150 - OPERATING CASH IN BANK,,"1,050.00",University Townhomes
06/04/2025,1150 - OPERATING CASH IN BANK,,10.50,Buena Vista
06/04/2025,1150 - OPERATING CASH IN BANK,,4.50,Buena Vista
06/04/2025,1150 - OPERATING CASH IN BANK,,"1,249.00",Buena Vista
06/04/2025,1150 - OPERATING CASH IN BANK,,94.00,Buena Vista
06/04/2025,1150 - OPERATING CASH IN BANK,,"2,275.00",Luna At Hollywood
06/04/2025,1150 - OPERATING CASH IN BANK,,9.50,Luna At Hollywood
06/04/2025,1150 - OPERATING CASH IN BANK,,3.00,Luna At Hollywood
06/04/2025,1150 - OPERATING CASH IN BANK,,4.00,Royal Manor
06/04/2025,1150 - OPERATING CASH IN BANK,,10.50,Royal Manor
06/04/2025,1150 - OPERATING CASH IN BANK,,4.50,Royal Manor
06/04/2025,1150 - OPERATING CASH IN BANK,,50.00,Royal Manor
06/04/2025,1150 - OPERATING CASH IN BANK,,"1,175.00",Royal Manor
06/04/2025,1150 - OPERATING CASH IN BANK,"26,942.14",,Castle Creek Apartments
06/04/2025,1150 - OPERATING CASH IN BANK,"20,040.00",,Castle Creek Apartments
06/04/2025,1150 - OPERATING CASH IN BANK,,9.50,Lakeside Condominiums
06/04/2025,1150 - OPERATING CASH IN BANK,,3.00,Lakeside Condominiums
06/04/2025,1150 - OPERATING CASH IN BANK,,"1,900.00",Lakeside Condominiums
06/04/2025,1150 - OPERATING CASH IN BANK,,"1,000.00",Laguna Place
06/04/2025,1150 - OPERATING CASH IN BANK,85.49,,Castle Creek Apartments
06/04/2025,1150 - OPERATING CASH IN BANK,42.66,,Castle Creek Apartments
06/04/2025,1150 - OPERATING CASH IN BANK,399.07,,Castle Creek Apartments
06/04/2025,1150 - OPERATING CASH IN BANK,322.92,,Castle Creek Apartments
06/04/2025,1150 - OPERATING CASH IN BANK,340.19,,Castle Creek Apartments
06/04/2025,1150 - OPERATING CASH IN BANK,567.00,,Castle Creek Apartments
06/04/2025,1150 - OPERATING CASH IN BANK,626.40,,Castle Creek Apartments
06/04/2025,1150 - OPERATING CASH IN BANK,128.30,,Castle Creek Apartments
06/04/2025,1150 - OPERATING CASH IN BANK,17.28,,Castle Creek Apartments
06/04/2025,1150 - OPERATING CASH IN BANK,13.07,,Castle Creek Apartments
06/04/2025,1150 - OPERATING CASH IN BANK,"1,759.32",,Castle Creek Apartments
06/04/2025,1150 - OPERATING CASH IN BANK,"1,759.32",,Castle Creek Apartments
06/04/2025,1150 - OPERATING CASH IN BANK,19.29,,Castle Creek Apartments
06/04/2025,1150 - OPERATING CASH IN BANK,17.87,,Castle Creek Apartments
06/04/2025,1150 - OPERATING CASH IN BANK,,585.00,Laguna Place
06/04/2025,1150 - OPERATING CASH IN BANK,,10.50,Laguna Place
06/04/2025,1150 - OPERATING CASH IN BANK,,4.50,Laguna Place
06/04/2025,1150 - OPERATING CASH IN BANK,,"1,000.00",Buena Vista
06/04/2025,1150 - OPERATING CASH IN BANK,,137.00,Buena Vista
06/04/2025,1150 - OPERATING CASH IN BANK,,96.00,Buena Vista
06/04/2025,1150 - OPERATING CASH IN BANK,,10.50,Buena Vista
06/04/2025,1150 - OPERATING CASH IN BANK,,4.50,Buena Vista
06/04/2025,1150 - OPERATING CASH IN BANK,,150.00,South Bay Plantation
06/04/2025,1150 - OPERATING CASH IN BANK,,10.50,South Bay Plantation
06/04/2025,1150 - OPERATING CASH IN BANK,,4.50,South Bay Plantation
06/04/2025,1150 - OPERATING CASH IN BANK,,"2,150.00",South Bay Plantation
06/04/2025,1150 - OPERATING CASH IN BANK,,1.07,University Townhomes
06/04/2025,1150 - OPERATING CASH IN BANK,,10.50,University Townhomes
06/04/2025,1150 - OPERATING CASH IN BANK,,4.50,University Townhomes
06/04/2025,1150 - OPERATING CASH IN BANK,,483.93,University Townhomes
06/04/2025,1150 - OPERATING CASH IN BANK,,500.00,University Townhomes
06/04/2025,1150 - OPERATING CASH IN BANK,,465.00,University Townhomes
06/04/2025,1150 - OPERATING CASH IN BANK,,10.50,South Bay Plantation
06/04/2025,1150 - OPERATING CASH IN BANK,,4.50,South Bay Plantation
06/04/2025,1150 - OPERATING CASH IN BANK,,"1,900.00",South Bay Plantation
06/04/2025,1150 - OPERATING CASH IN BANK,,10.50,Clear Lake Palms
06/04/2025,1150 - OPERATING CASH IN BANK,,4.50,Clear Lake Palms
06/04/2025,1150 - OPERATING CASH IN BANK,,"2,075.00",Clear Lake Palms
06/04/2025,1150 - OPERATING CASH IN BANK,,"1,000.00",Parc Place Villas
06/04/2025,1150 - OPERATING CASH IN BANK,,450.00,Parc Place Villas
06/04/2025,1150 - OPERATING CASH IN BANK,,9.50,Parc Place Villas
06/04/2025,1150 - OPERATING CASH IN BANK,,3.00,Parc Place Villas
06/04/2025,1150 - OPERATING CASH IN BANK,,2.50,Parc Place Villas
06/04/2025,1150 - OPERATING CASH IN BANK,,942.50,Parc Place Villas
06/04/2025,1150 - OPERATING CASH IN BANK,,9.50,Parc Place Villas
06/04/2025,1150 - OPERATING CASH IN BANK,,3.00,Parc Place Villas
06/04/2025,1150 - OPERATING CASH IN BANK,,45.00,Parc Place Villas
06/04/2025,1150 - OPERATING CASH IN BANK,,250.00,Parc Place Villas
06/04/2025,1150 - OPERATING CASH IN BANK,,5.00,Royal Manor
06/04/2025,1150 - OPERATING CASH IN BANK,,50.00,Royal Manor
06/04/2025,1150 - OPERATING CASH IN BANK,,"1,110.00",Royal Manor
06/04/2025,1150 - OPERATING CASH IN BANK,,10.50,Buena Vista
06/04/2025,1150 - OPERATING CASH IN BANK,,4.50,Buena Vista
06/04/2025,1150 - OPERATING CASH IN BANK,,985.00,Buena Vista
06/04/2025,1150 - OPERATING CASH IN BANK,,565.00,Buena Vista
06/04/2025,1150 - OPERATING CASH IN BANK,,99.00,Buena Vista
06/04/2025,1150 - OPERATING CASH IN BANK,,104.00,Buena Vista
06/04/2025,1150 - OPERATING CASH IN BANK,,10.50,Buena Vista
06/04/2025,1150 - OPERATING CASH IN BANK,,4.50,Buena Vista
06/04/2025,1150 - OPERATING CASH IN BANK,,881.00,Buena Vista
06/04/2025,1150 - OPERATING CASH IN BANK,,637.00,Buena Vista
06/04/2025,1150 - OPERATING CASH IN BANK,9.50,,Lakeside Condominiums
06/04/2025,1150 - OPERATING CASH IN BANK,3.00,,Lakeside Condominiums
06/04/2025,1150 - OPERATING CASH IN BANK,"1,925.00",,Lakeside Condominiums
06/04/2025,1150 - OPERATING CASH IN BANK,9.50,,"Infinity Magnolia 2, LLC"
06/04/2025,1150 - OPERATING CASH IN BANK,3.00,,"Infinity Magnolia 2, LLC"
06/04/2025,1150 - OPERATING CASH IN BANK,"1,075.00",,"Infinity Magnolia 2, LLC"
06/04/2025,1150 - OPERATING CASH IN BANK,10.50,,Grove at Temple Terrace
06/04/2025,1150 - OPERATING CASH IN BANK,4.50,,Grove at Temple Terrace
06/04/2025,1150 - OPERATING CASH IN BANK,"1,474.50",,Grove at Temple Terrace
06/04/2025,1150 - OPERATING CASH IN BANK,930.00,,Azure Villas
06/04/2025,1150 - OPERATING CASH IN BANK,10.50,,Roselea Manor Apartments
06/04/2025,1150 - OPERATING CASH IN BANK,4.50,,Roselea Manor Apartments
06/04/2025,1150 - OPERATING CASH IN BANK,"1,150.00",,Roselea Manor Apartments
06/04/2025,1150 - OPERATING CASH IN BANK,10.50,,Parc Place Villas
06/04/2025,1150 - OPERATING CASH IN BANK,4.50,,Parc Place Villas
06/04/2025,1150 - OPERATING CASH IN BANK,"1,385.00",,Parc Place Villas
06/04/2025,1150 - OPERATING CASH IN BANK,10.50,,Laguna Place
06/04/2025,1150 - OPERATING CASH IN BANK,4.50,,Laguna Place
06/04/2025,1150 - OPERATING CASH IN BANK,985.00,,Laguna Place
06/04/2025,1150 - OPERATING CASH IN BANK,,10.50,The Standard at 2690
06/04/2025,1150 - OPERATING CASH IN BANK,,4.50,The Standard at 2690
06/04/2025,1150 - OPERATING CASH IN BANK,,"1,525.00",The Standard at 2690
06/04/2025,1150 - OPERATING CASH IN BANK,,2.00,The Standard at 2690
06/04/2025,1150 - OPERATING CASH IN BANK,,25.00,The Standard at 2690
06/04/2025,1150 - OPERATING CASH IN BANK,,"1,025.00",Infinity Magnolia LLC
06/04/2025,1150 - OPERATING CASH IN BANK,,10.50,Infinity Magnolia LLC
06/04/2025,1150 - OPERATING CASH IN BANK,,4.50,Infinity Magnolia LLC
06/04/2025,1150 - OPERATING CASH IN BANK,,"1,810.00",Clear Lake Palms
06/04/2025,1150 - OPERATING CASH IN BANK,,9.50,Azure Villas
06/04/2025,1150 - OPERATING CASH IN BANK,,3.00,Azure Villas
06/04/2025,1150 - OPERATING CASH IN BANK,,"1,750.00",Azure Villas
06/04/2025,1150 - OPERATING CASH IN BANK,,85.00,Azure Villas
06/04/2025,1150 - OPERATING CASH IN BANK,,25.00,Azure Villas
06/04/2025,1150 - OPERATING CASH IN BANK,,9.50,Parc Place Villas
06/04/2025,1150 - OPERATING CASH IN BANK,,3.00,Parc Place Villas
06/04/2025,1150 - OPERATING CASH IN BANK,,"1,535.00",Parc Place Villas
06/04/2025,1150 - OPERATING CASH IN BANK,,130.00,Roselea Manor Apartments
06/04/2025,1150 - OPERATING CASH IN BANK,,9.50,Azure Villas
06/04/2025,1150 - OPERATING CASH IN BANK,,3.00,Azure Villas
06/04/2025,1150 - OPERATING CASH IN BANK,,85.00,Azure Villas
06/04/2025,1150 - OPERATING CASH IN BANK,,25.00,Azure Villas
06/04/2025,1150 - OPERATING CASH IN BANK,,"1,795.00",Azure Villas
06/04/2025,1150 - OPERATING CASH IN BANK,,50.00,Midway Manor Apartments
06/04/2025,1150 - OPERATING CASH IN BANK,,4.00,Midway Manor Apartments
06/04/2025,1150 - OPERATING CASH IN BANK,,10.50,Midway Manor Apartments
06/04/2025,1150 - OPERATING CASH IN BANK,,4.50,Midway Manor Apartments
06/04/2025,1150 - OPERATING CASH IN BANK,,"1,230.00",Midway Manor Apartments
06/04/2025,1150 - OPERATING CASH IN BANK,,10.50,Infinity Magnolia LLC
06/04/2025,1150 - OPERATING CASH IN BANK,,4.50,Infinity Magnolia LLC
06/04/2025,1150 - OPERATING CASH IN BANK,,"1,300.00",Infinity Magnolia LLC
06/04/2025,1150 - OPERATING CASH IN BANK,,102.50,Grove at Temple Terrace
06/04/2025,1150 - OPERATING CASH IN BANK,,1.50,Grove at Temple Terrace
06/04/2025,1150 - OPERATING CASH IN BANK,,"1,000.00",Parc Place Villas
06/04/2025,1150 - OPERATING CASH IN BANK,,300.00,Parc Place Villas
06/04/2025,1150 - OPERATING CASH IN BANK,,10.50,Parc Place Villas
06/04/2025,1150 - OPERATING CASH IN BANK,,4.50,Parc Place Villas
06/04/2025,1150 - OPERATING CASH IN BANK,,930.00,Azure Villas
06/04/2025,1150 - OPERATING CASH IN BANK,,35.00,Azure Villas
06/04/2025,1150 - OPERATING CASH IN BANK,464.88,,Infinity Magnolia LLC
06/04/2025,1150 - OPERATING CASH IN BANK,"2,110.19",,Infinity Magnolia LLC
06/04/2025,1150 - OPERATING CASH IN BANK,"3,830.45",,Infinity Magnolia LLC
06/04/2025,1150 - OPERATING CASH IN BANK,4.82,,Infinity Magnolia LLC
06/04/2025,1150 - OPERATING CASH IN BANK,"3,302.25",,Infinity Magnolia LLC
06/04/2025,1150 - OPERATING CASH IN BANK,22.54,,Infinity Magnolia LLC
06/04/2025,1150 - OPERATING CASH IN BANK,683.18,,Infinity Magnolia LLC
06/04/2025,1150 - OPERATING CASH IN BANK,15.75,,Zuli Shopping Plaza
06/04/2025,1150 - OPERATING CASH IN BANK,"3,849.00",,Zuli Shopping Plaza
06/04/2025,1150 - OPERATING CASH IN BANK,651.00,,Midway Manor Apartments
06/04/2025,1150 - OPERATING CASH IN BANK,342.50,,Midway Manor Apartments
06/04/2025,1150 - OPERATING CASH IN BANK,336.00,,Midway Manor Apartments
06/04/2025,1150 - OPERATING CASH IN BANK,216.23,,Park Creek Apartments
06/04/2025,1150 - OPERATING CASH IN BANK,84.00,,Park Creek Apartments
06/04/2025,1150 - OPERATING CASH IN BANK,908.95,,Park Creek Apartments
06/04/2025,1150 - OPERATING CASH IN BANK,,10.50,Infinity Las Casitas Apartments LLC
06/04/2025,1150 - OPERATING CASH IN BANK,,4.50,Infinity Las Casitas Apartments LLC
06/04/2025,1150 - OPERATING CASH IN BANK,,9.50,Parc Place Villas
06/04/2025,1150 - OPERATING CASH IN BANK,,3.00,Parc Place Villas
06/04/2025,1150 - OPERATING CASH IN BANK,,"1,350.00",Parc Place Villas
06/04/2025,1150 - OPERATING CASH IN BANK,915.00,,Park Creek Apartments
06/04/2025,1150 - OPERATING CASH IN BANK,,10.50,University Townhomes
06/04/2025,1150 - OPERATING CASH IN BANK,,4.50,University Townhomes
06/04/2025,1150 - OPERATING CASH IN BANK,,"1,200.00",University Townhomes
06/04/2025,1150 - OPERATING CASH IN BANK,,10.50,Clear Lake Palms
06/04/2025,1150 - OPERATING CASH IN BANK,,4.50,Clear Lake Palms
06/04/2025,1150 - OPERATING CASH IN BANK,,"1,865.00",Clear Lake Palms
06/04/2025,1150 - OPERATING CASH IN BANK,"1,075.00",,Royal Manor
06/04/2025,1150 - OPERATING CASH IN BANK,96.82,,University Townhomes
06/04/2025,1150 - OPERATING CASH IN BANK,,916.00,Azure Villas
06/04/2025,1150 - OPERATING CASH IN BANK,,9.50,Parc Place Villas
06/04/2025,1150 - OPERATING CASH IN BANK,,3.00,Parc Place Villas
06/04/2025,1150 - OPERATING CASH IN BANK,,"1,450.00",Parc Place Villas
06/04/2025,1150 - OPERATING CASH IN BANK,,10.50,Castle Creek Apartments
06/04/2025,1150 - OPERATING CASH IN BANK,,4.50,Castle Creek Apartments
06/04/2025,1150 - OPERATING CASH IN BANK,,"1,249.00",Castle Creek Apartments
06/04/2025,1150 - OPERATING CASH IN BANK,,"1,204.00",Clear Lake Palms
06/04/2025,1150 - OPERATING CASH IN BANK,,9.50,Luna At Hollywood
06/04/2025,1150 - OPERATING CASH IN BANK,,3.00,Luna At Hollywood
06/04/2025,1150 - OPERATING CASH IN BANK,,"1,775.00",Luna At Hollywood
06/04/2025,1150 - OPERATING CASH IN BANK,,9.50,Grove at Temple Terrace
06/04/2025,1150 - OPERATING CASH IN BANK,,3.00,Grove at Temple Terrace
06/04/2025,1150 - OPERATING CASH IN BANK,,"1,488.00",Grove at Temple Terrace
06/04/2025,1150 - OPERATING CASH IN BANK,,75.00,Grove at Temple Terrace
06/04/2025,1150 - OPERATING CASH IN BANK,,10.00,University Townhomes
06/04/2025,1150 - OPERATING CASH IN BANK,,4.00,University Townhomes
06/04/2025,1150 - OPERATING CASH IN BANK,,486.00,University Townhomes
06/04/2025,1150 - OPERATING CASH IN BANK,,500.00,University Townhomes
06/04/2025,1150 - OPERATING CASH IN BANK,,214.00,University Townhomes
06/04/2025,1150 - OPERATING CASH IN BANK,,1.00,University Townhomes
06/04/2025,1150 - OPERATING CASH IN BANK,,7.50,University Townhomes
06/04/2025,1150 - OPERATING CASH IN BANK,,3.00,University Townhomes
06/04/2025,1150 - OPERATING CASH IN BANK,,989.50,University Townhomes
06/04/2025,1150 - OPERATING CASH IN BANK,,210.50,University Townhomes
06/04/2025,1150 - OPERATING CASH IN BANK,,2.50,University Townhomes
06/04/2025,1150 - OPERATING CASH IN BANK,,"1,075.00",Infinity Magnolia LLC
06/04/2025,1150 - OPERATING CASH IN BANK,,10.50,Infinity Magnolia LLC
06/04/2025,1150 - OPERATING CASH IN BANK,,4.50,Infinity Magnolia LLC
06/04/2025,1150 - OPERATING CASH IN BANK,,866.00,Royal Manor
06/04/2025,1150 - OPERATING CASH IN BANK,,10.50,The Standard at 2690
06/04/2025,1150 - OPERATING CASH IN BANK,,4.50,The Standard at 2690
06/04/2025,1150 - OPERATING CASH IN BANK,,985.00,The Standard at 2690
06/04/2025,1150 - OPERATING CASH IN BANK,,365.00,The Standard at 2690
06/04/2025,1150 - OPERATING CASH IN BANK,,2.00,The Standard at 2690
06/04/2025,1150 - OPERATING CASH IN BANK,,9.50,Grove at Temple Terrace
06/04/2025,1150 - OPERATING CASH IN BANK,,3.00,Grove at Temple Terrace
06/04/2025,1150 - OPERATING CASH IN BANK,,"1,450.00",Grove at Temple Terrace
06/04/2025,1150 - OPERATING CASH IN BANK,,9.50,Azure Villas
06/04/2025,1150 - OPERATING CASH IN BANK,,3.00,Azure Villas
06/04/2025,1150 - OPERATING CASH IN BANK,,35.00,Azure Villas
06/04/2025,1150 - OPERATING CASH IN BANK,,25.00,Azure Villas
06/04/2025,1150 - OPERATING CASH IN BANK,,"1,510.00",Azure Villas
06/04/2025,1150 - OPERATING CASH IN BANK,,8.48,Laguna Place
06/04/2025,1150 - OPERATING CASH IN BANK,,4.50,Laguna Place
06/04/2025,1150 - OPERATING CASH IN BANK,,987.02,Laguna Place
06/04/2025,1150 - OPERATING CASH IN BANK,,897.98,Laguna Place
06/04/2025,1150 - OPERATING CASH IN BANK,,2.02,Laguna Place
06/04/2025,1150 - OPERATING CASH IN BANK,,147.19,The Standard at 2690
06/04/2025,1150 - OPERATING CASH IN BANK,,10.50,The Standard at 2690
06/04/2025,1150 - OPERATING CASH IN BANK,,4.50,The Standard at 2690
06/04/2025,1150 - OPERATING CASH IN BANK,,337.81,The Standard at 2690
06/04/2025,1150 - OPERATING CASH IN BANK,,300.00,Laguna Place
06/04/2025,1150 - OPERATING CASH IN BANK,,500.00,The Standard at 2690
06/04/2025,1150 - OPERATING CASH IN BANK,,500.00,The Standard at 2690
06/04/2025,1150 - OPERATING CASH IN BANK,,400.00,The Standard at 2690
06/04/2025,1150 - OPERATING CASH IN BANK,,9.50,"Infinity Reserve at Waters, LLC"
06/04/2025,1150 - OPERATING CASH IN BANK,,3.00,"Infinity Reserve at Waters, LLC"
06/04/2025,1150 - OPERATING CASH IN BANK,,900.00,"Infinity Reserve at Waters, LLC"
06/04/2025,1150 - OPERATING CASH IN BANK,,9.50,Lakeside Condominiums
06/04/2025,1150 - OPERATING CASH IN BANK,,3.00,Lakeside Condominiums
06/04/2025,1150 - OPERATING CASH IN BANK,,"1,862.50",Lakeside Condominiums
06/04/2025,1150 - OPERATING CASH IN BANK,,9.00,Lakeside Condominiums
06/04/2025,1150 - OPERATING CASH IN BANK,,3.00,Lakeside Condominiums
06/04/2025,1150 - OPERATING CASH IN BANK,,"1,900.00",Lakeside Condominiums
06/04/2025,1150 - OPERATING CASH IN BANK,,0.50,Lakeside Condominiums
06/04/2025,1150 - OPERATING CASH IN BANK,,257.00,Azure Villas
06/04/2025,1150 - OPERATING CASH IN BANK,,10.50,Roselea Manor Apartments
06/04/2025,1150 - OPERATING CASH IN BANK,,4.50,Roselea Manor Apartments
06/04/2025,1150 - OPERATING CASH IN BANK,,"1,200.00",Roselea Manor Apartments
06/04/2025,1150 - OPERATING CASH IN BANK,,873.00,Royal Manor
06/04/2025,1150 - OPERATING CASH IN BANK,,787.00,Royal Manor
06/04/2025,1150 - OPERATING CASH IN BANK,,10.50,University Townhomes
06/04/2025,1150 - OPERATING CASH IN BANK,,4.50,University Townhomes
06/04/2025,1150 - OPERATING CASH IN BANK,,1.04,University Townhomes
06/04/2025,1150 - OPERATING CASH IN BANK,,483.96,University Townhomes
06/04/2025,1150 - OPERATING CASH IN BANK,,500.00,University Townhomes
06/04/2025,1150 - OPERATING CASH IN BANK,,"1,023.00",Royal Manor
06/04/2025,1150 - OPERATING CASH IN BANK,,216.04,University Townhomes
06/04/2025,1150 - OPERATING CASH IN BANK,,10.50,University Townhomes
06/04/2025,1150 - OPERATING CASH IN BANK,,4.46,University Townhomes
06/04/2025,1150 - OPERATING CASH IN BANK,,10.50,Clear Lake Palms
06/04/2025,1150 - OPERATING CASH IN BANK,,4.50,Clear Lake Palms
06/04/2025,1150 - OPERATING CASH IN BANK,,"1,865.00",Clear Lake Palms
06/04/2025,1150 - OPERATING CASH IN BANK,,586.00,Royal Manor
06/04/2025,1150 - OPERATING CASH IN BANK,,322.59,Azure Villas
06/04/2025,1150 - OPERATING CASH IN BANK,,177.41,Azure Villas
06/04/2025,1150 - OPERATING CASH IN BANK,,150.00,Laguna Place
06/04/2025,1150 - OPERATING CASH IN BANK,,10.50,Laguna Place
06/04/2025,1150 - OPERATING CASH IN BANK,,4.50,Laguna Place
06/04/2025,1150 - OPERATING CASH IN BANK,,"1,885.00",Laguna Place
06/04/2025,1150 - OPERATING CASH IN BANK,,280.00,Azure Villas
06/04/2025,1150 - OPERATING CASH IN BANK,,833.00,Royal Manor
06/04/2025,1150 - OPERATING CASH IN BANK,,982.00,Royal Manor
06/04/2025,1150 - OPERATING CASH IN BANK,,595.00,Royal Manor
06/04/2025,1150 - OPERATING CASH IN BANK,,879.00,Royal Manor
06/04/2025,1150 - OPERATING CASH IN BANK,,923.40,Royal Manor
06/04/2025,1150 - OPERATING CASH IN BANK,,50.00,Royal Manor
06/04/2025,1150 - OPERATING CASH IN BANK,,4.00,Royal Manor
06/04/2025,1150 - OPERATING CASH IN BANK,,122.60,Royal Manor
06/04/2025,1150 - OPERATING CASH IN BANK,,10.50,Parc Place Villas
06/04/2025,1150 - OPERATING CASH IN BANK,,4.50,Parc Place Villas
06/04/2025,1150 - OPERATING CASH IN BANK,,"1,450.00",Parc Place Villas
06/04/2025,1150 - OPERATING CASH IN BANK,,890.00,Royal Manor
06/04/2025,1150 - OPERATING CASH IN BANK,,932.50,Clear Lake Palms
06/04/2025,1150 - OPERATING CASH IN BANK,,9.50,Parc Place Villas
06/04/2025,1150 - OPERATING CASH IN BANK,,3.00,Parc Place Villas
06/04/2025,1150 - OPERATING CASH IN BANK,,"1,200.00",Parc Place Villas
06/04/2025,1150 - OPERATING CASH IN BANK,,"1,255.00",Luna At Hollywood
06/04/2025,1150 - OPERATING CASH IN BANK,,10.50,Luna At Hollywood
