Date,GL Account,Credit,Debit,Property Name
05/08/2025,1150 - OPERATING CASH IN BANK,74.95,,Buena Vista
05/08/2025,1150 - OPERATING CASH IN BANK,166.78,,Buena Vista
05/08/2025,1150 - OPERATING CASH IN BANK,214.49,,Buena Vista
05/08/2025,1150 - OPERATING CASH IN BANK,106.52,,Buena Vista
05/08/2025,1150 - OPERATING CASH IN BANK,126.20,,Buena Vista
05/08/2025,1150 - OPERATING CASH IN BANK,69.23,,Buena Vista
05/08/2025,1150 - OPERATING CASH IN BANK,9.27,,Buena Vista
05/08/2025,1150 - OPERATING CASH IN BANK,167.76,,Buena Vista
05/08/2025,1150 - OPERATING CASH IN BANK,37.40,,Buena Vista
05/08/2025,1150 - OPERATING CASH IN BANK,173.37,,Buena Vista
05/08/2025,1150 - OPERATING CASH IN BANK,286.49,,Buena Vista
05/08/2025,1150 - OPERATING CASH IN BANK,804.43,,Buena Vista
05/08/2025,1150 - OPERATING CASH IN BANK,538.24,,Buena Vista
05/08/2025,1150 - OPERATING CASH IN BANK,616.64,,Buena Vista
05/08/2025,1150 - OPERATING CASH IN BANK,"1,223.69",,Buena Vista
05/08/2025,1150 - OPERATING CASH IN BANK,315.00,,Infinity Magnolia LLC
05/08/2025,1150 - OPERATING CASH IN BANK,154.67,,Infinity Magnolia LLC
05/08/2025,1150 - OPERATING CASH IN BANK,148.83,,Infinity Magnolia LLC
05/08/2025,1150 - OPERATING CASH IN BANK,850.00,,Buena Vista
05/08/2025,1150 - OPERATING CASH IN BANK,200.00,,Buena Vista
05/08/2025,1150 - OPERATING CASH IN BANK,230.00,,Buena Vista
05/08/2025,1150 - OPERATING CASH IN BANK,350.00,,Buena Vista
05/08/2025,1150 - OPERATING CASH IN BANK,250.00,,Buena Vista
05/08/2025,1150 - OPERATING CASH IN BANK,390.00,,Buena Vista
05/08/2025,1150 - OPERATING CASH IN BANK,265.00,,Buena Vista
05/08/2025,1150 - OPERATING CASH IN BANK,265.00,,Buena Vista
05/08/2025,1150 - OPERATING CASH IN BANK,850.00,,Buena Vista
05/08/2025,1150 - OPERATING CASH IN BANK,350.00,,Buena Vista
05/08/2025,1150 - OPERATING CASH IN BANK,250.00,,Buena Vista
05/08/2025,1150 - OPERATING CASH IN BANK,265.00,,Buena Vista
05/08/2025,1150 - OPERATING CASH IN BANK,200.00,,Buena Vista
05/08/2025,1150 - OPERATING CASH IN BANK,390.00,,Buena Vista
05/08/2025,1150 - OPERATING CASH IN BANK,265.00,,Buena Vista
05/08/2025,1150 - OPERATING CASH IN BANK,"1,070.00",,Buena Vista
05/08/2025,1150 - OPERATING CASH IN BANK,265.00,,Buena Vista
05/08/2025,1150 - OPERATING CASH IN BANK,"1,750.00",,Buena Vista
05/08/2025,1150 - OPERATING CASH IN BANK,"1,750.00",,Buena Vista
05/08/2025,1150 - OPERATING CASH IN BANK,"1,750.00",,Buena Vista
05/08/2025,1150 - OPERATING CASH IN BANK,985.00,,Buena Vista
05/08/2025,1150 - OPERATING CASH IN BANK,720.00,,Buena Vista
05/08/2025,1150 - OPERATING CASH IN BANK,265.00,,Buena Vista
05/08/2025,1150 - OPERATING CASH IN BANK,200.00,,Buena Vista
05/08/2025,1150 - OPERATING CASH IN BANK,"1,380.00",,Buena Vista
05/08/2025,1150 - OPERATING CASH IN BANK,"1,085.00",,Buena Vista
05/08/2025,1150 - OPERATING CASH IN BANK,"1,900.00",,Buena Vista
05/08/2025,1150 - OPERATING CASH IN BANK,,500.00,The Standard at 2690
05/08/2025,1150 - OPERATING CASH IN BANK,688.26,,Buena Vista
05/08/2025,1150 - OPERATING CASH IN BANK,"2,209.92",,Buena Vista
05/08/2025,1150 - OPERATING CASH IN BANK,451.16,,Buena Vista
05/08/2025,1150 - OPERATING CASH IN BANK,327.94,,Buena Vista
05/08/2025,1150 - OPERATING CASH IN BANK,327.94,,Buena Vista
05/08/2025,1150 - OPERATING CASH IN BANK,,500.00,The Standard at 2690
05/08/2025,1150 - OPERATING CASH IN BANK,,375.00,The Standard at 2690
05/08/2025,1150 - OPERATING CASH IN BANK,,10.50,The Standard at 2690
05/08/2025,1150 - OPERATING CASH IN BANK,,4.50,The Standard at 2690
05/08/2025,1150 - OPERATING CASH IN BANK,,110.00,The Standard at 2690
05/08/2025,1150 - OPERATING CASH IN BANK,150.00,,Buena Vista
05/08/2025,1150 - OPERATING CASH IN BANK,,500.00,The Standard at 2690
05/08/2025,1150 - OPERATING CASH IN BANK,55.00,,Buena Vista
05/08/2025,1150 - OPERATING CASH IN BANK,55.00,,Buena Vista
05/08/2025,1150 - OPERATING CASH IN BANK,55.00,,Buena Vista
05/08/2025,1150 - OPERATING CASH IN BANK,,255.42,The Standard at 2690
05/08/2025,1150 - OPERATING CASH IN BANK,484.58,,Buena Vista
05/08/2025,1150 - OPERATING CASH IN BANK,"2,413.85",,Buena Vista
05/08/2025,1150 - OPERATING CASH IN BANK,"3,419.15",,Infinity Magnolia LLC
05/08/2025,1150 - OPERATING CASH IN BANK,"2,532.00",,Buena Vista
05/08/2025,1150 - OPERATING CASH IN BANK,"13,848.08",,Parc Place Villas
05/08/2025,1150 - OPERATING CASH IN BANK,612.00,,Parc Place Villas
05/08/2025,1150 - OPERATING CASH IN BANK,612.75,,Parc Place Villas
05/08/2025,1150 - OPERATING CASH IN BANK,600.00,,Parc Place Villas
05/08/2025,1150 - OPERATING CASH IN BANK,594.40,,Parc Place Villas
05/08/2025,1150 - OPERATING CASH IN BANK,479.25,,Parc Place Villas
05/08/2025,1150 - OPERATING CASH IN BANK,566.00,,Parc Place Villas
05/08/2025,1150 - OPERATING CASH IN BANK,601.77,,Parc Place Villas
05/08/2025,1150 - OPERATING CASH IN BANK,479.25,,Parc Place Villas
05/08/2025,1150 - OPERATING CASH IN BANK,,9.50,Clear Lake Palms
05/08/2025,1150 - OPERATING CASH IN BANK,,3.00,Clear Lake Palms
05/08/2025,1150 - OPERATING CASH IN BANK,,"1,800.00",Clear Lake Palms
05/08/2025,1150 - OPERATING CASH IN BANK,,150.00,Clear Lake Palms
05/08/2025,1150 - OPERATING CASH IN BANK,"1,211.97",,Parc Place Villas
05/08/2025,1150 - OPERATING CASH IN BANK,318.61,,Parc Place Villas
05/08/2025,1150 - OPERATING CASH IN BANK,256.63,,Parc Place Villas
05/08/2025,1150 - OPERATING CASH IN BANK,382.38,,Parc Place Villas
05/08/2025,1150 - OPERATING CASH IN BANK,318.61,,Parc Place Villas
05/08/2025,1150 - OPERATING CASH IN BANK,397.46,,Parc Place Villas
05/08/2025,1150 - OPERATING CASH IN BANK,229.69,,Parc Place Villas
05/08/2025,1150 - OPERATING CASH IN BANK,393.52,,Parc Place Villas
05/08/2025,1150 - OPERATING CASH IN BANK,195.88,,Parc Place Villas
05/08/2025,1150 - OPERATING CASH IN BANK,"1,903.38",,Parc Place Villas
05/08/2025,1150 - OPERATING CASH IN BANK,90.00,,Parc Place Villas
05/08/2025,1150 - OPERATING CASH IN BANK,125.00,,Parc Place Villas
05/08/2025,1150 - OPERATING CASH IN BANK,437.00,,Parc Place Villas
05/08/2025,1150 - OPERATING CASH IN BANK,330.00,,Parc Place Villas
05/08/2025,1150 - OPERATING CASH IN BANK,100.00,,Parc Place Villas
05/08/2025,1150 - OPERATING CASH IN BANK,55.00,,Parc Place Villas
05/08/2025,1150 - OPERATING CASH IN BANK,300.00,,Parc Place Villas
05/08/2025,1150 - OPERATING CASH IN BANK,535.00,,Parc Place Villas
05/08/2025,1150 - OPERATING CASH IN BANK,230.00,,Parc Place Villas
05/08/2025,1150 - OPERATING CASH IN BANK,210.00,,Parc Place Villas
05/08/2025,1150 - OPERATING CASH IN BANK,350.00,,Parc Place Villas
05/08/2025,1150 - OPERATING CASH IN BANK,265.00,,Parc Place Villas
05/08/2025,1150 - OPERATING CASH IN BANK,100.00,,Parc Place Villas
05/08/2025,1150 - OPERATING CASH IN BANK,595.00,,Parc Place Villas
05/08/2025,1150 - OPERATING CASH IN BANK,680.00,,Parc Place Villas
05/08/2025,1150 - OPERATING CASH IN BANK,230.00,,Parc Place Villas
05/08/2025,1150 - OPERATING CASH IN BANK,210.00,,Parc Place Villas
05/08/2025,1150 - OPERATING CASH IN BANK,350.00,,Parc Place Villas
05/08/2025,1150 - OPERATING CASH IN BANK,265.00,,Parc Place Villas
05/08/2025,1150 - OPERATING CASH IN BANK,115.00,,Parc Place Villas
05/08/2025,1150 - OPERATING CASH IN BANK,100.00,,Parc Place Villas
05/08/2025,1150 - OPERATING CASH IN BANK,130.00,,Parc Place Villas
05/08/2025,1150 - OPERATING CASH IN BANK,140.00,,Parc Place Villas
05/08/2025,1150 - OPERATING CASH IN BANK,635.00,,Parc Place Villas
05/08/2025,1150 - OPERATING CASH IN BANK,230.00,,Parc Place Villas
05/08/2025,1150 - OPERATING CASH IN BANK,350.00,,Parc Place Villas
05/08/2025,1150 - OPERATING CASH IN BANK,265.00,,Parc Place Villas
05/08/2025,1150 - OPERATING CASH IN BANK,100.00,,Parc Place Villas
05/08/2025,1150 - OPERATING CASH IN BANK,695.00,,Parc Place Villas
05/08/2025,1150 - OPERATING CASH IN BANK,230.00,,Parc Place Villas
05/08/2025,1150 - OPERATING CASH IN BANK,265.00,,Parc Place Villas
05/08/2025,1150 - OPERATING CASH IN BANK,100.00,,Parc Place Villas
05/08/2025,1150 - OPERATING CASH IN BANK,130.00,,Parc Place Villas
05/08/2025,1150 - OPERATING CASH IN BANK,470.00,,Parc Place Villas
05/08/2025,1150 - OPERATING CASH IN BANK,635.00,,Parc Place Villas
05/08/2025,1150 - OPERATING CASH IN BANK,940.00,,Parc Place Villas
05/08/2025,1150 - OPERATING CASH IN BANK,210.00,,Parc Place Villas
05/08/2025,1150 - OPERATING CASH IN BANK,350.00,,Parc Place Villas
05/08/2025,1150 - OPERATING CASH IN BANK,265.00,,Parc Place Villas
05/08/2025,1150 - OPERATING CASH IN BANK,100.00,,Parc Place Villas
05/08/2025,1150 - OPERATING CASH IN BANK,635.00,,Parc Place Villas
05/08/2025,1150 - OPERATING CASH IN BANK,150.00,,Parc Place Villas
05/08/2025,1150 - OPERATING CASH IN BANK,100.00,,Parc Place Villas
05/08/2025,1150 - OPERATING CASH IN BANK,470.00,,Parc Place Villas
05/08/2025,1150 - OPERATING CASH IN BANK,695.00,,Parc Place Villas
05/08/2025,1150 - OPERATING CASH IN BANK,230.00,,Parc Place Villas
05/08/2025,1150 - OPERATING CASH IN BANK,210.00,,Parc Place Villas
05/08/2025,1150 - OPERATING CASH IN BANK,350.00,,Parc Place Villas
05/08/2025,1150 - OPERATING CASH IN BANK,265.00,,Parc Place Villas
05/08/2025,1150 - OPERATING CASH IN BANK,100.00,,Parc Place Villas
05/08/2025,1150 - OPERATING CASH IN BANK,130.00,,Parc Place Villas
05/08/2025,1150 - OPERATING CASH IN BANK,635.00,,Parc Place Villas
05/08/2025,1150 - OPERATING CASH IN BANK,350.00,,Parc Place Villas
05/08/2025,1150 - OPERATING CASH IN BANK,230.00,,Parc Place Villas
05/08/2025,1150 - OPERATING CASH IN BANK,265.00,,Parc Place Villas
05/08/2025,1150 - OPERATING CASH IN BANK,115.00,,Parc Place Villas
05/08/2025,1150 - OPERATING CASH IN BANK,100.00,,Parc Place Villas
05/08/2025,1150 - OPERATING CASH IN BANK,100.00,,Parc Place Villas
05/08/2025,1150 - OPERATING CASH IN BANK,"1,900.00",,Parc Place Villas
05/08/2025,1150 - OPERATING CASH IN BANK,265.00,,Parc Place Villas
05/08/2025,1150 - OPERATING CASH IN BANK,45.95,,Parc Place Villas
05/08/2025,1150 - OPERATING CASH IN BANK,"1,985.80",,Parc Place Villas
05/08/2025,1150 - OPERATING CASH IN BANK,"2,120.25",,Parc Place Villas
05/08/2025,1150 - OPERATING CASH IN BANK,"2,495.25",,Parc Place Villas
05/08/2025,1150 - OPERATING CASH IN BANK,"2,120.25",,Parc Place Villas
05/08/2025,1150 - OPERATING CASH IN BANK,"2,495.25",,Parc Place Villas
05/08/2025,1150 - OPERATING CASH IN BANK,600.00,,Parc Place Villas
05/08/2025,1150 - OPERATING CASH IN BANK,"4,960.00",,Parc Place Villas
05/08/2025,1150 - OPERATING CASH IN BANK,,100.00,Castle Creek Apartments
05/08/2025,1150 - OPERATING CASH IN BANK,,4.50,Castle Creek Apartments
05/08/2025,1150 - OPERATING CASH IN BANK,,55.50,Castle Creek Apartments
05/08/2025,1150 - OPERATING CASH IN BANK,,500.00,Castle Creek Apartments
05/08/2025,1150 - OPERATING CASH IN BANK,,444.50,Castle Creek Apartments
05/08/2025,1150 - OPERATING CASH IN BANK,,10.50,Castle Creek Apartments
05/08/2025,1150 - OPERATING CASH IN BANK,,45.00,Castle Creek Apartments
05/08/2025,1150 - OPERATING CASH IN BANK,,20.00,Castle Creek Apartments
05/08/2025,1150 - OPERATING CASH IN BANK,"100,000.00",,Luna At Hollywood
05/08/2025,1150 - OPERATING CASH IN BANK,"50,000.00",,Clear Lake Palms
05/08/2025,1150 - OPERATING CASH IN BANK,"30,000.00",,Lakeside Condominiums
05/08/2025,1150 - OPERATING CASH IN BANK,,85.00,Castle Creek Apartments
05/08/2025,1150 - OPERATING CASH IN BANK,,4.50,Castle Creek Apartments
05/08/2025,1150 - OPERATING CASH IN BANK,,9.50,Castle Creek Apartments
05/08/2025,1150 - OPERATING CASH IN BANK,"30,000.00",,Infinity Magnolia LLC
05/08/2025,1150 - OPERATING CASH IN BANK,"30,000.00",,University Townhomes
05/08/2025,1150 - OPERATING CASH IN BANK,,9.50,Parc Place Villas
05/08/2025,1150 - OPERATING CASH IN BANK,,3.00,Parc Place Villas
05/08/2025,1150 - OPERATING CASH IN BANK,,"1,535.00",Parc Place Villas
05/08/2025,1150 - OPERATING CASH IN BANK,"20,000.00",,Buena Vista
05/08/2025,1150 - OPERATING CASH IN BANK,,500.00,"Infinity Reserve at Waters, LLC"
05/08/2025,1150 - OPERATING CASH IN BANK,,"60,000.00",South Bay Plantation
05/08/2025,1150 - OPERATING CASH IN BANK,,173.17,"Infinity Reserve at Waters, LLC"
05/08/2025,1150 - OPERATING CASH IN BANK,,3.00,"Infinity Reserve at Waters, LLC"
05/08/2025,1150 - OPERATING CASH IN BANK,,9.50,"Infinity Reserve at Waters, LLC"
05/08/2025,1150 - OPERATING CASH IN BANK,,314.33,"Infinity Reserve at Waters, LLC"
05/08/2025,1150 - OPERATING CASH IN BANK,,137.50,"Infinity Reserve at Waters, LLC"
05/08/2025,1150 - OPERATING CASH IN BANK,,690.00,Parc Place Villas
05/08/2025,1150 - OPERATING CASH IN BANK,,152.00,Parc Place Villas
05/08/2025,1150 - OPERATING CASH IN BANK,,"150,000.00",The Standard at 2690
05/08/2025,1150 - OPERATING CASH IN BANK,"112,326.67",,The Standard at 2690
05/08/2025,1150 - OPERATING CASH IN BANK,"63,949.17",,The Standard at 2690
05/08/2025,1150 - OPERATING CASH IN BANK,"54,570.00",,The Standard at 2690
05/08/2025,1150 - OPERATING CASH IN BANK,"8,835.83",,The Standard at 2690
05/08/2025,1150 - OPERATING CASH IN BANK,,10.50,Clear Lake Palms
05/08/2025,1150 - OPERATING CASH IN BANK,,4.50,Clear Lake Palms
05/08/2025,1150 - OPERATING CASH IN BANK,,"2,075.00",Clear Lake Palms
05/08/2025,1150 - OPERATING CASH IN BANK,,150.00,Clear Lake Palms
05/08/2025,1150 - OPERATING CASH IN BANK,,9.50,Azure Villas
05/08/2025,1150 - OPERATING CASH IN BANK,,3.00,Azure Villas
05/08/2025,1150 - OPERATING CASH IN BANK,,"1,750.00",Azure Villas
05/08/2025,1150 - OPERATING CASH IN BANK,,25.00,Azure Villas
05/08/2025,1150 - OPERATING CASH IN BANK,,85.00,Azure Villas
05/08/2025,1150 - OPERATING CASH IN BANK,,150.00,Azure Villas
05/08/2025,1150 - OPERATING CASH IN BANK,,70.00,Buena Vista
05/08/2025,1150 - OPERATING CASH IN BANK,,"1,425.00",Grove at Temple Terrace
05/08/2025,1150 - OPERATING CASH IN BANK,,10.50,Grove at Temple Terrace
05/08/2025,1150 - OPERATING CASH IN BANK,,4.50,Grove at Temple Terrace
05/08/2025,1150 - OPERATING CASH IN BANK,,150.00,Grove at Temple Terrace
05/08/2025,1150 - OPERATING CASH IN BANK,"10,148.28",,"Infinity Reserve at Waters, LLC"
05/08/2025,1150 - OPERATING CASH IN BANK,,"2,050.00",Luna At Hollywood
05/08/2025,1150 - OPERATING CASH IN BANK,,10.50,Luna At Hollywood
05/08/2025,1150 - OPERATING CASH IN BANK,,4.50,Luna At Hollywood
05/08/2025,1150 - OPERATING CASH IN BANK,,150.00,Luna At Hollywood
05/08/2025,1150 - OPERATING CASH IN BANK,"60,000.00",,South Bay Plantation
05/08/2025,1150 - OPERATING CASH IN BANK,32.64,,Lakeside Condominiums
05/08/2025,1150 - OPERATING CASH IN BANK,79.31,,Lakeside Condominiums
05/08/2025,1150 - OPERATING CASH IN BANK,54.50,,Lakeside Condominiums
05/08/2025,1150 - OPERATING CASH IN BANK,,70.00,Buena Vista
05/08/2025,1150 - OPERATING CASH IN BANK,,126.50,Parc Place Villas
05/08/2025,1150 - OPERATING CASH IN BANK,,9.50,Parc Place Villas
05/08/2025,1150 - OPERATING CASH IN BANK,,3.00,Parc Place Villas
05/08/2025,1150 - OPERATING CASH IN BANK,,861.00,Parc Place Villas
05/08/2025,1150 - OPERATING CASH IN BANK,,339.00,Parc Place Villas
05/08/2025,1150 - OPERATING CASH IN BANK,,23.50,Parc Place Villas
05/08/2025,1150 - OPERATING CASH IN BANK,256.75,,Parc Place Villas
05/08/2025,1150 - OPERATING CASH IN BANK,248.13,,Parc Place Villas
05/08/2025,1150 - OPERATING CASH IN BANK,374.86,,Parc Place Villas
05/08/2025,1150 - OPERATING CASH IN BANK,326.73,,Parc Place Villas
05/08/2025,1150 - OPERATING CASH IN BANK,233.12,,Parc Place Villas
05/08/2025,1150 - OPERATING CASH IN BANK,"1,697.07",,Azure Villas
05/08/2025,1150 - OPERATING CASH IN BANK,61.24,,Azure Villas
05/08/2025,1150 - OPERATING CASH IN BANK,500.00,,Azure Villas
05/08/2025,1150 - OPERATING CASH IN BANK,250.00,,Azure Villas
05/08/2025,1150 - OPERATING CASH IN BANK,250.00,,Azure Villas
05/08/2025,1150 - OPERATING CASH IN BANK,250.00,,Azure Villas
05/08/2025,1150 - OPERATING CASH IN BANK,250.00,,Azure Villas
05/08/2025,1150 - OPERATING CASH IN BANK,175.00,,Azure Villas
05/08/2025,1150 - OPERATING CASH IN BANK,175.00,,Azure Villas
05/08/2025,1150 - OPERATING CASH IN BANK,250.00,,Azure Villas
05/08/2025,1150 - OPERATING CASH IN BANK,550.00,,Azure Villas
05/08/2025,1150 - OPERATING CASH IN BANK,550.00,,Azure Villas
05/08/2025,1150 - OPERATING CASH IN BANK,,10.50,The Standard at 2690
05/08/2025,1150 - OPERATING CASH IN BANK,,4.50,The Standard at 2690
05/08/2025,1150 - OPERATING CASH IN BANK,,485.00,The Standard at 2690
05/08/2025,1150 - OPERATING CASH IN BANK,,5.00,Midway Manor Apartments
05/08/2025,1150 - OPERATING CASH IN BANK,,10.50,Midway Manor Apartments
05/08/2025,1150 - OPERATING CASH IN BANK,,4.50,Midway Manor Apartments
05/08/2025,1150 - OPERATING CASH IN BANK,,49.00,Midway Manor Apartments
05/08/2025,1150 - OPERATING CASH IN BANK,,"1,135.00",Midway Manor Apartments
05/08/2025,1150 - OPERATING CASH IN BANK,,150.00,Midway Manor Apartments
05/08/2025,1150 - OPERATING CASH IN BANK,"1,100.00",,Azure Villas
05/08/2025,1150 - OPERATING CASH IN BANK,"3,600.00",,Azure Villas
05/08/2025,1150 - OPERATING CASH IN BANK,"4,150.00",,Azure Villas
05/08/2025,1150 - OPERATING CASH IN BANK,"1,200.00",,Azure Villas
05/08/2025,1150 - OPERATING CASH IN BANK,400.00,,Azure Villas
05/08/2025,1150 - OPERATING CASH IN BANK,"4,125.00",,Azure Villas
05/08/2025,1150 - OPERATING CASH IN BANK,500.00,,Azure Villas
05/08/2025,1150 - OPERATING CASH IN BANK,"4,300.00",,Azure Villas
05/08/2025,1150 - OPERATING CASH IN BANK,900.00,,Azure Villas
05/08/2025,1150 - OPERATING CASH IN BANK,400.00,,Azure Villas
05/08/2025,1150 - OPERATING CASH IN BANK,800.00,,Azure Villas
05/08/2025,1150 - OPERATING CASH IN BANK,300.00,,Azure Villas
05/08/2025,1150 - OPERATING CASH IN BANK,350.00,,Azure Villas
05/08/2025,1150 - OPERATING CASH IN BANK,700.00,,Azure Villas
05/08/2025,1150 - OPERATING CASH IN BANK,200.00,,Azure Villas
05/08/2025,1150 - OPERATING CASH IN BANK,250.00,,Azure Villas
05/08/2025,1150 - OPERATING CASH IN BANK,400.00,,Azure Villas
05/08/2025,1150 - OPERATING CASH IN BANK,50.00,,Azure Villas
05/08/2025,1150 - OPERATING CASH IN BANK,"1,800.00",,Azure Villas
05/08/2025,1150 - OPERATING CASH IN BANK,350.00,,Azure Villas
05/08/2025,1150 - OPERATING CASH IN BANK,"1,000.00",,Azure Villas
05/08/2025,1150 - OPERATING CASH IN BANK,"1,400.00",,Azure Villas
05/08/2025,1150 - OPERATING CASH IN BANK,650.00,,Azure Villas
05/08/2025,1150 - OPERATING CASH IN BANK,400.00,,Azure Villas
05/08/2025,1150 - OPERATING CASH IN BANK,300.00,,Azure Villas
05/08/2025,1150 - OPERATING CASH IN BANK,400.00,,Azure Villas
05/08/2025,1150 - OPERATING CASH IN BANK,600.00,,Azure Villas
05/08/2025,1150 - OPERATING CASH IN BANK,400.00,,Azure Villas
05/08/2025,1150 - OPERATING CASH IN BANK,50.00,,Azure Villas
05/08/2025,1150 - OPERATING CASH IN BANK,"1,025.00",,Azure Villas
05/08/2025,1150 - OPERATING CASH IN BANK,900.00,,Azure Villas
05/08/2025,1150 - OPERATING CASH IN BANK,400.00,,Azure Villas
05/08/2025,1150 - OPERATING CASH IN BANK,50.00,,Azure Villas
05/08/2025,1150 - OPERATING CASH IN BANK,600.00,,Azure Villas
05/08/2025,1150 - OPERATING CASH IN BANK,400.00,,Azure Villas
05/08/2025,1150 - OPERATING CASH IN BANK,300.00,,Azure Villas
05/08/2025,1150 - OPERATING CASH IN BANK,250.00,,Azure Villas
05/08/2025,1150 - OPERATING CASH IN BANK,200.00,,Azure Villas
05/08/2025,1150 - OPERATING CASH IN BANK,350.00,,Azure Villas
05/08/2025,1150 - OPERATING CASH IN BANK,75.00,,Azure Villas
05/08/2025,1150 - OPERATING CASH IN BANK,300.00,,Azure Villas
05/08/2025,1150 - OPERATING CASH IN BANK,500.00,,Azure Villas
05/08/2025,1150 - OPERATING CASH IN BANK,662.75,,Azure Villas
05/08/2025,1150 - OPERATING CASH IN BANK,796.08,,Azure Villas
05/08/2025,1150 - OPERATING CASH IN BANK,92.35,,Azure Villas
05/08/2025,1150 - OPERATING CASH IN BANK,,75.00,"Infinity Reserve at Waters, LLC"
05/08/2025,1150 - OPERATING CASH IN BANK,,586.00,Infinity Magnolia LLC
05/08/2025,1150 - OPERATING CASH IN BANK,,10.50,Infinity Magnolia LLC
05/08/2025,1150 - OPERATING CASH IN BANK,,4.50,Infinity Magnolia LLC
05/08/2025,1150 - OPERATING CASH IN BANK,,75.00,Infinity Magnolia LLC
05/08/2025,1150 - OPERATING CASH IN BANK,226.57,,Parc Place Villas
05/08/2025,1150 - OPERATING CASH IN BANK,575.00,,Azure Villas
05/08/2025,1150 - OPERATING CASH IN BANK,150.00,,Azure Villas
05/08/2025,1150 - OPERATING CASH IN BANK,"8,251.11",,Azure Villas
05/08/2025,1150 - OPERATING CASH IN BANK,"9,962.35",,Parc Place Villas
05/08/2025,1150 - OPERATING CASH IN BANK,"1,600.00",,Azure Villas
05/08/2025,1150 - OPERATING CASH IN BANK,,750.00,Buena Vista
05/08/2025,1150 - OPERATING CASH IN BANK,,500.00,Buena Vista
05/08/2025,1150 - OPERATING CASH IN BANK,"1,250.00",,South Bay Plantation
05/08/2025,1150 - OPERATING CASH IN BANK,225.00,,South Bay Plantation
05/08/2025,1150 - OPERATING CASH IN BANK,250.00,,South Bay Plantation
05/08/2025,1150 - OPERATING CASH IN BANK,250.00,,South Bay Plantation
05/08/2025,1150 - OPERATING CASH IN BANK,100.00,,South Bay Plantation
05/08/2025,1150 - OPERATING CASH IN BANK,25.00,,South Bay Plantation
05/08/2025,1150 - OPERATING CASH IN BANK,125.00,,South Bay Plantation
05/08/2025,1150 - OPERATING CASH IN BANK,"3,250.00",,South Bay Plantation
05/08/2025,1150 - OPERATING CASH IN BANK,50.00,,South Bay Plantation
05/08/2025,1150 - OPERATING CASH IN BANK,175.00,,South Bay Plantation
